id,gameId,teamId,participantId,timeline,data
228,1200148,100,5,20-30,223.7
229,1200148,100,5,30-end,267.2
230,1200148,100,5,0-10,179.6
231,1200148,200,6,10-20,362.2
232,1200148,200,6,20-30,388.0
233,1200148,200,6,30-end,554.5
234,1200148,200,6,0-10,227.4
235,1200148,200,7,10-20,282.7
236,1200148,200,7,20-30,335.2
237,1200148,200,7,30-end,316.3
238,1200148,200,7,0-10,272.1
239,1200148,200,8,10-20,370.7
240,1200148,200,8,20-30,473.9
241,1200148,200,8,30-end,448.8
242,1200148,200,8,0-10,273.8
243,1200148,200,9,10-20,385.8
244,1200148,200,9,20-30,448.8
245,1200148,200,9,30-end,433.1
246,1200148,200,9,0-10,302.2
247,1200148,200,10,10-20,224.4
248,1200148,200,10,20-30,236.7
249,1200148,200,10,30-end,287.3
250,1200148,200,10,0-10,158.8
251,1190142,100,1,10-20,307.2
252,1190142,100,1,0-10,186.1
253,1190142,100,2,10-20,252.0
254,1190142,100,2,0-10,221.3
255,1190142,100,3,10-20,338.8
256,1190142,100,3,0-10,252.0
257,1190142,100,4,10-20,356.9
258,1190142,100,4,0-10,225.4
259,1190142,100,5,10-20,218.5
260,1190142,100,5,0-10,150.9
261,1190142,200,6,10-20,387.1
262,1190142,200,6,0-10,266.0
263,1190142,200,7,10-20,390.4
264,1190142,200,7,0-10,233.7
265,1190142,200,8,10-20,596.9
266,1190142,200,8,0-10,301.8
267,1190142,200,9,10-20,545.3
268,1190142,200,9,0-10,378.9
269,1190142,200,10,10-20,322.9
270,1190142,200,10,0-10,165.3
271,1210045,100,1,10-20,314.8
272,1210045,100,1,20-30,354.3
273,1210045,100,1,30-end,357.1
274,1210045,100,1,0-10,223.0
275,1210045,100,2,10-20,218.4
276,1210045,100,2,20-30,279.2
277,1210045,100,2,30-end,311.6
278,1210045,100,2,0-10,219.6
279,1210045,100,3,10-20,358.6
280,1210045,100,3,20-30,437.2
281,1210045,100,3,30-end,426.6
282,1210045,100,3,0-10,313.8
283,1210045,100,4,10-20,316.1
284,1210045,100,4,20-30,400.3
285,1210045,100,4,30-end,367.9
286,1210045,100,4,0-10,241.8
287,1210045,100,5,10-20,187.3
288,1210045,100,5,20-30,227.9
289,1210045,100,5,30-end,298.8
290,1210045,100,5,0-10,140.1
291,1210045,200,6,10-20,423.5
292,1210045,200,6,20-30,341.5
293,1210045,200,6,30-end,303.7
294,1210045,200,6,0-10,281.5
295,1210045,200,7,10-20,359.4
296,1210045,200,7,20-30,306.6
297,1210045,200,7,30-end,295.6
298,1210045,200,7,0-10,229.6
299,1210045,200,8,10-20,516.1
300,1210045,200,8,20-30,426.0
301,1210045,200,8,30-end,453.2
302,1210045,200,8,0-10,294.5
303,1210045,200,9,10-20,430.8
304,1210045,200,9,20-30,424.7
305,1210045,200,9,30-end,441.4
306,1210045,200,9,0-10,296.4
307,1210045,200,10,10-20,296.3
308,1210045,200,10,20-30,264.4
309,1210045,200,10,30-end,269.5
310,1210045,200,10,0-10,154.2
311,1220034,100,1,10-20,372.2
312,1220034,100,1,20-30,320.8
313,1220034,100,1,30-end,337.5
314,1220034,100,1,0-10,266.1
315,1220034,100,2,10-20,268.0
316,1220034,100,2,20-30,319.3
317,1220034,100,2,30-end,380.6
318,1220034,100,2,0-10,246.8
319,1220034,100,3,10-20,435.8
320,1220034,100,3,20-30,442.3
321,1220034,100,3,30-end,482.8
322,1220034,100,3,0-10,289.4
323,1220034,100,4,10-20,373.2
324,1220034,100,4,20-30,413.9
325,1220034,100,4,30-end,486.6
326,1220034,100,4,0-10,288.1
327,1220034,100,5,10-20,252.0
